"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","cluster","db","Diagnosis"
"124","positive regulation of intracellular transport (GO:0032388)","2/44",0.0538482538234975,0.345174513261672,0,0,5.60884353741497,16.3867148433908,"TENM1;SYK","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"125","regulation of synaptic transmission, glutamatergic (GO:0051966)","2/45",0.0560463001202629,0.345174513261672,0,0,5.4781284606866,15.7856497531772,"GRM2;GRM8","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"126","peptidyl-tyrosine autophosphorylation (GO:0038083)","2/45",0.0560463001202629,0.345174513261672,0,0,5.4781284606866,15.7856497531772,"YES1;SYK","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"127","negative regulation of macrophage activation (GO:0043031)","1/7",0.0580122906485884,0.345174513261672,0,0,19.5502958579882,55.6616548279878,"LDLR","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"128","fatty acid elongation, unsaturated fatty acid (GO:0019368)","1/7",0.0580122906485884,0.345174513261672,0,0,19.5502958579882,55.6616548279878,"ELOVL4","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"129","regulation of MDA-5 signaling pathway (GO:0039533)","1/7",0.0580122906485884,0.345174513261672,0,0,19.5502958579882,55.6616548279878,"TKFC","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"130","positive regulation of mast cell degranulation (GO:0043306)","1/7",0.0580122906485884,0.345174513261672,0,0,19.5502958579882,55.6616548279878,"SYK","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"131","female genitalia development (GO:0030540)","1/7",0.0580122906485884,0.345174513261672,0,0,19.5502958579882,55.6616548279878,"LRP2","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"132","nuclear body organization (GO:0030575)","1/7",0.0580122906485884,0.345174513261672,0,0,19.5502958579882,55.6616548279878,"AFF2","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"133","positive regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090267)","1/7",0.0580122906485884,0.345174513261672,0,0,19.5502958579882,55.6616548279878,"MAD2L1","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"134","fatty acid elongation, monounsaturated fatty acid (GO:0034625)","1/7",0.0580122906485884,0.345174513261672,0,0,19.5502958579882,55.6616548279878,"ELOVL4","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"135","regulation of cell-cell adhesion mediated by integrin (GO:0033632)","1/7",0.0580122906485884,0.345174513261672,0,0,19.5502958579882,55.6616548279878,"FERMT3","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"136","regulation of microglial cell activation (GO:1903978)","1/7",0.0580122906485884,0.345174513261672,0,0,19.5502958579882,55.6616548279878,"LDLR","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"137","fatty acid elongation, saturated fatty acid (GO:0019367)","1/7",0.0580122906485884,0.345174513261672,0,0,19.5502958579882,55.6616548279878,"ELOVL4","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"138","positive regulation of B cell differentiation (GO:0045579)","1/7",0.0580122906485884,0.345174513261672,0,0,19.5502958579882,55.6616548279878,"SYK","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"139","fatty acid elongation, polyunsaturated fatty acid (GO:0034626)","1/7",0.0580122906485884,0.345174513261672,0,0,19.5502958579882,55.6616548279878,"ELOVL4","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"140","chylomicron remnant clearance (GO:0034382)","1/7",0.0580122906485884,0.345174513261672,0,0,19.5502958579882,55.6616548279878,"LDLR","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"141","marginal zone B cell differentiation (GO:0002315)","1/7",0.0580122906485884,0.345174513261672,0,0,19.5502958579882,55.6616548279878,"LFNG","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"142","folic acid transport (GO:0015884)","1/7",0.0580122906485884,0.345174513261672,0,0,19.5502958579882,55.6616548279878,"LRP2","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"143","negative regulation of nitrogen compound metabolic process (GO:0051172)","1/7",0.0580122906485884,0.345174513261672,0,0,19.5502958579882,55.6616548279878,"LDLR","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"144","attachment of GPI anchor to protein (GO:0016255)","1/7",0.0580122906485884,0.345174513261672,0,0,19.5502958579882,55.6616548279878,"PGAP1","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"145","negative regulation of protein modification by small protein conjugation or removal (GO:1903321)","2/46",0.0582753763675548,0.345174513261672,0,0,5.35335497835498,15.2173164302298,"RPS3;N4BP1","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"146","regulation of DNA metabolic process (GO:0051052)","2/46",0.0582753763675548,0.345174513261672,0,0,5.35335497835498,15.2173164302298,"USP37;SMG1","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"147","maturation of SSU-rRNA (GO:0030490)","2/46",0.0582753763675548,0.345174513261672,0,0,5.35335497835498,15.2173164302298,"RPS28;RPS16","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"148","vesicle-mediated transport (GO:0016192)","7/410",0.0613404910731447,0.345174513261672,0,0,2.07019440088904,5.77856492130164,"DNM3;NAPB;ACAP2;WASHC2C;LRP2;LDLR;WASHC2A","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"149","positive regulation of cellular component organization (GO:0051130)","3/106",0.0617629742009348,0.345174513261672,0,0,3.4405557816406,9.58005973343705,"RPS3;CBLL1;LDLR","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"150","gene expression (GO:0010467)","7/411",0.0619778662868652,0.345174513261672,0,0,2.06496385834903,5.74261896391,"RPS28;SMG1;RPS16;RPS7;RPS3;RPL15;SRSF9","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"151","protein autophosphorylation (GO:0046777)","4/175",0.0624577944363076,0.345174513261672,0,0,2.77023885013739,7.68260433759725,"SMG1;YES1;SYK;STK4","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"152","positive regulation of MAP kinase activity (GO:0043406)","4/177",0.0645634793013546,0.345174513261672,0,0,2.73793439654572,7.50223146404846,"TENM1;RPS3;IKBKG;STK4","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"153","regulation of nitrogen compound metabolic process (GO:0051171)","1/8",0.0660219724849666,0.345174513261672,0,0,16.7565511411665,45.540413051383,"LDLR","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"154","catecholamine catabolic process (GO:0042424)","1/8",0.0660219724849666,0.345174513261672,0,0,16.7565511411665,45.540413051383,"MAOB","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"155","alpha-amino acid biosynthetic process (GO:1901607)","1/8",0.0660219724849666,0.345174513261672,0,0,16.7565511411665,45.540413051383,"GATM","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"156","positive regulation of mitochondrial calcium ion concentration (GO:0051561)","1/8",0.0660219724849666,0.345174513261672,0,0,16.7565511411665,45.540413051383,"FIS1","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"157","polyol transport (GO:0015791)","1/8",0.0660219724849666,0.345174513261672,0,0,16.7565511411665,45.540413051383,"PGAP1","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"158","integrin activation (GO:0033622)","1/8",0.0660219724849666,0.345174513261672,0,0,16.7565511411665,45.540413051383,"FERMT3","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"159","intestinal cholesterol absorption (GO:0030299)","1/8",0.0660219724849666,0.345174513261672,0,0,16.7565511411665,45.540413051383,"LDLR","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"160","coronary vasculature morphogenesis (GO:0060977)","1/8",0.0660219724849666,0.345174513261672,0,0,16.7565511411665,45.540413051383,"LRP2","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"161","actin filament network formation (GO:0051639)","1/8",0.0660219724849666,0.345174513261672,0,0,16.7565511411665,45.540413051383,"LCP1","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"162","regulation of endodeoxyribonuclease activity (GO:0032071)","1/8",0.0660219724849666,0.345174513261672,0,0,16.7565511411665,45.540413051383,"RPS3","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"163","regulation of amyloid fibril formation (GO:1905906)","1/8",0.0660219724849666,0.345174513261672,0,0,16.7565511411665,45.540413051383,"LDLR","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"164","positive regulation of spindle checkpoint (GO:0090232)","1/8",0.0660219724849666,0.345174513261672,0,0,16.7565511411665,45.540413051383,"MAD2L1","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"165","positive regulation of viral entry into host cell (GO:0046598)","1/8",0.0660219724849666,0.345174513261672,0,0,16.7565511411665,45.540413051383,"LGALS1","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"166","atrial cardiac muscle cell to AV node cell signaling (GO:0086026)","1/8",0.0660219724849666,0.345174513261672,0,0,16.7565511411665,45.540413051383,"GJA1","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"167","positive regulation of catenin import into nucleus (GO:0035413)","1/8",0.0660219724849666,0.345174513261672,0,0,16.7565511411665,45.540413051383,"SEMA5A","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"168","deadenylation-dependent decapping of nuclear-transcribed mRNA (GO:0000290)","1/8",0.0660219724849666,0.345174513261672,0,0,16.7565511411665,45.540413051383,"LSM1","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"169","regulation of peroxisome proliferator activated receptor signaling pathway (GO:0035358)","1/8",0.0660219724849666,0.345174513261672,0,0,16.7565511411665,45.540413051383,"ASXL2","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"170","pantothenate metabolic process (GO:0015939)","1/8",0.0660219724849666,0.345174513261672,0,0,16.7565511411665,45.540413051383,"SLC5A6","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"171","protein localization to endosome (GO:0036010)","1/8",0.0660219724849666,0.345174513261672,0,0,16.7565511411665,45.540413051383,"ACAP2","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"172","tRNA aminoacylation for mitochondrial protein translation (GO:0070127)","1/8",0.0660219724849666,0.345174513261672,0,0,16.7565511411665,45.540413051383,"AARS2","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"173","negative regulation of mRNA polyadenylation (GO:1900364)","1/8",0.0660219724849666,0.345174513261672,0,0,16.7565511411665,45.540413051383,"NELFE","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"174","polyol biosynthetic process (GO:0046173)","1/8",0.0660219724849666,0.345174513261672,0,0,16.7565511411665,45.540413051383,"PPIP5K2","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"175","regulation of cardiac muscle cell action potential involved in regulation of contraction (GO:0098909)","1/8",0.0660219724849666,0.345174513261672,0,0,16.7565511411665,45.540413051383,"AKAP9","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"176","receptor internalization (GO:0031623)","2/50",0.0674885332401351,0.345174513261672,0,0,4.90625,13.2262568447806,"DNM3;SYK","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"177","protein ubiquitination (GO:0016567)","8/506",0.0677375704075274,0.345174513261672,0,0,1.91700133868809,5.16078671445781,"RNF114;ZNRF3;KLHL5;TMEM129;CBLL1;RNF152;DZIP3;FBXL7","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"178","ER to Golgi vesicle-mediated transport (GO:0006888)","4/180",0.0677911254353398,0.345174513261672,0,0,2.6908543263965,7.24196079115905,"PGAP1;SAR1B;CNIH2;CNIH3","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"179","protein deubiquitination (GO:0016579)","5/257",0.0687482591546375,0.345174513261672,0,0,2.35425685425685,6.30306097308735,"USP37;TAF10;ASXL2;IKBKG;EIF3F","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"180","coenzyme metabolic process (GO:0006732)","2/51",0.0698627527865788,0.345174513261672,0,0,4.805879494655,12.7895152972975,"SLC5A6;FPGS","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"181","protein modification by small protein removal (GO:0070646)","5/261",0.0723903403409095,0.345174513261672,0,0,2.31699810606061,6.08370116922719,"USP37;TAF10;ASXL2;IKBKG;EIF3F","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"182","inositol metabolic process (GO:0006020)","1/9",0.0739639466581724,0.345174513261672,0,0,14.6612426035503,38.1804782835618,"PPIP5K2","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"183","dynamin family protein polymerization involved in membrane fission (GO:0003373)","1/9",0.0739639466581724,0.345174513261672,0,0,14.6612426035503,38.1804782835618,"DNM3","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"184","vacuolar proton-transporting V-type ATPase complex assembly (GO:0070072)","1/9",0.0739639466581724,0.345174513261672,0,0,14.6612426035503,38.1804782835618,"DMXL2","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"185","intestinal lipid absorption (GO:0098856)","1/9",0.0739639466581724,0.345174513261672,0,0,14.6612426035503,38.1804782835618,"LDLR","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"186","actin crosslink formation (GO:0051764)","1/9",0.0739639466581724,0.345174513261672,0,0,14.6612426035503,38.1804782835618,"LCP1","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"187","positive regulation of triglyceride biosynthetic process (GO:0010867)","1/9",0.0739639466581724,0.345174513261672,0,0,14.6612426035503,38.1804782835618,"LDLR","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"188","anoikis (GO:0043276)","1/9",0.0739639466581724,0.345174513261672,0,0,14.6612426035503,38.1804782835618,"IKBKG","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"189","toll-like receptor 3 signaling pathway (GO:0034138)","1/9",0.0739639466581724,0.345174513261672,0,0,14.6612426035503,38.1804782835618,"UNC93B1","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"190","peroxisome fission (GO:0016559)","1/9",0.0739639466581724,0.345174513261672,0,0,14.6612426035503,38.1804782835618,"FIS1","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"191","positive regulation of myeloid leukocyte mediated immunity (GO:0002888)","1/9",0.0739639466581724,0.345174513261672,0,0,14.6612426035503,38.1804782835618,"SYK","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"192","regulation of leukocyte degranulation (GO:0043300)","1/9",0.0739639466581724,0.345174513261672,0,0,14.6612426035503,38.1804782835618,"SYK","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"193","mature B cell differentiation involved in immune response (GO:0002313)","1/9",0.0739639466581724,0.345174513261672,0,0,14.6612426035503,38.1804782835618,"LFNG","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"194","mitochondrial respiratory chain complex III assembly (GO:0034551)","1/9",0.0739639466581724,0.345174513261672,0,0,14.6612426035503,38.1804782835618,"UQCC3","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"195","mitochondrion morphogenesis (GO:0070584)","1/9",0.0739639466581724,0.345174513261672,0,0,14.6612426035503,38.1804782835618,"FIS1","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"196","negative regulation of mRNA 3'-end processing (GO:0031441)","1/9",0.0739639466581724,0.345174513261672,0,0,14.6612426035503,38.1804782835618,"NELFE","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"197","regulation of homotypic cell-cell adhesion (GO:0034110)","1/9",0.0739639466581724,0.345174513261672,0,0,14.6612426035503,38.1804782835618,"SYK","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"198","dynamin family protein polymerization involved in mitochondrial fission (GO:0003374)","1/9",0.0739639466581724,0.345174513261672,0,0,14.6612426035503,38.1804782835618,"DNM3","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"199","mitochondrial fragmentation involved in apoptotic process (GO:0043653)","1/9",0.0739639466581724,0.345174513261672,0,0,14.6612426035503,38.1804782835618,"FIS1","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"200","respiratory chain complex III assembly (GO:0017062)","1/9",0.0739639466581724,0.345174513261672,0,0,14.6612426035503,38.1804782835618,"UQCC3","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"201","proton-transporting V-type ATPase complex assembly (GO:0070070)","1/9",0.0739639466581724,0.345174513261672,0,0,14.6612426035503,38.1804782835618,"DMXL2","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"202","peptidyl-amino acid modification (GO:0018193)","1/9",0.0739639466581724,0.345174513261672,0,0,14.6612426035503,38.1804782835618,"METAP1D","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"203","receptor-mediated endocytosis (GO:0006898)","4/188",0.0767986793715348,0.345174513261672,0,0,2.57281299109481,6.60329906753804,"DNM3;SYK;LRP2;LDLR","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"204","RNA modification (GO:0009451)","2/54",0.0771454583636998,0.345174513261672,0,0,4.5279304029304,11.6008410027314,"AARS2;TRMT1","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"205","protein complex assembly (GO:0006461)","4/189",0.0779650622786115,0.345174513261672,0,0,2.55877564311299,6.52870190885806,"SAR1B;CNIH2;CNIH3;FERMT3","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"206","positive regulation of T cell receptor signaling pathway (GO:0050862)","1/10",0.0818387819286868,0.345174513261672,0,0,13.0315581854043,32.6180427988393,"RPS3","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"207","negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway (GO:0039532)","1/10",0.0818387819286868,0.345174513261672,0,0,13.0315581854043,32.6180427988393,"TKFC","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"208","IRES-dependent viral translational initiation (GO:0075522)","1/10",0.0818387819286868,0.345174513261672,0,0,13.0315581854043,32.6180427988393,"EIF3F","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"209","adrenal gland development (GO:0030325)","1/10",0.0818387819286868,0.345174513261672,0,0,13.0315581854043,32.6180427988393,"MDK","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"210","glucosamine-containing compound catabolic process (GO:1901072)","1/10",0.0818387819286868,0.345174513261672,0,0,13.0315581854043,32.6180427988393,"AMDHD2","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"211","regulation of podosome assembly (GO:0071801)","1/10",0.0818387819286868,0.345174513261672,0,0,13.0315581854043,32.6180427988393,"LCP1","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"212","positive regulation of bone resorption (GO:0045780)","1/10",0.0818387819286868,0.345174513261672,0,0,13.0315581854043,32.6180427988393,"SYK","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"213","protein K11-linked deubiquitination (GO:0035871)","1/10",0.0818387819286868,0.345174513261672,0,0,13.0315581854043,32.6180427988393,"USP37","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"214","oxalate transport (GO:0019532)","1/10",0.0818387819286868,0.345174513261672,0,0,13.0315581854043,32.6180427988393,"SLC26A4","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"215","neuron projection fasciculation (GO:0106030)","1/10",0.0818387819286868,0.345174513261672,0,0,13.0315581854043,32.6180427988393,"SEMA5A","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"216","N-acetylneuraminate metabolic process (GO:0006054)","1/10",0.0818387819286868,0.345174513261672,0,0,13.0315581854043,32.6180427988393,"AMDHD2","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"217","ganglioside biosynthetic process (GO:0001574)","1/10",0.0818387819286868,0.345174513261672,0,0,13.0315581854043,32.6180427988393,"ST8SIA3","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
